"Datum";"-A/789171 [kW]";"Status";
04.11.2023 05:45;0;namìøená data OK;
04.11.2023 06:00;0;namìøená data OK;
04.11.2023 06:15;0;namìøená data OK;
04.11.2023 06:30;0;namìøená data OK;
04.11.2023 06:45;0;namìøená data OK;
04.11.2023 07:00;0;namìøená data OK;
04.11.2023 07:15;0;namìøená data OK;
04.11.2023 07:30;0,005;namìøená data OK;
04.11.2023 07:45;0,01;namìøená data OK;
04.11.2023 08:00;0,013;namìøená data OK;
04.11.2023 08:15;0,002;namìøená data OK;
04.11.2023 08:30;0;namìøená data OK;
04.11.2023 08:45;0,007;namìøená data OK;
04.11.2023 09:00;0,001;namìøená data OK;
04.11.2023 09:15;0,01;namìøená data OK;
04.11.2023 09:30;0,017;namìøená data OK;
04.11.2023 09:45;0,02;namìøená data OK;
04.11.2023 10:00;0,018;namìøená data OK;
04.11.2023 10:15;0,022;namìøená data OK;
04.11.2023 10:30;0,02;namìøená data OK;
04.11.2023 10:45;0,027;namìøená data OK;
04.11.2023 11:00;0,022;namìøená data OK;
04.11.2023 11:15;0,022;namìøená data OK;
04.11.2023 11:30;0,021;namìøená data OK;
04.11.2023 11:45;0,017;namìøená data OK;
04.11.2023 12:00;0,014;namìøená data OK;
04.11.2023 12:15;0,442;namìøená data OK;
04.11.2023 12:30;1,758;namìøená data OK;
04.11.2023 12:45;1,033;namìøená data OK;
04.11.2023 13:00;1,255;namìøená data OK;
04.11.2023 13:15;1,864;namìøená data OK;
04.11.2023 13:30;1,942;namìøená data OK;
04.11.2023 13:45;0,694;namìøená data OK;
04.11.2023 14:00;0,022;namìøená data OK;
04.11.2023 14:15;0,021;namìøená data OK;
04.11.2023 14:30;0,022;namìøená data OK;
04.11.2023 14:45;0,021;namìøená data OK;
04.11.2023 15:00;0,024;namìøená data OK;
04.11.2023 15:15;0,018;namìøená data OK;
04.11.2023 15:30;0,01;namìøená data OK;
04.11.2023 15:45;0,016;namìøená data OK;
04.11.2023 16:00;0,011;namìøená data OK;
04.11.2023 16:15;0,008;namìøená data OK;
04.11.2023 16:30;0,005;namìøená data OK;
04.11.2023 16:45;0,01;namìøená data OK;
04.11.2023 17:00;0,015;namìøená data OK;
04.11.2023 17:15;0,018;namìøená data OK;
04.11.2023 17:30;0,019;namìøená data OK;
04.11.2023 17:45;0,014;namìøená data OK;
04.11.2023 18:00;0,012;namìøená data OK;
04.11.2023 18:15;0,019;namìøená data OK;
04.11.2023 18:30;0,015;namìøená data OK;
04.11.2023 18:45;0,016;namìøená data OK;
04.11.2023 19:00;0,013;namìøená data OK;
04.11.2023 19:15;0,017;namìøená data OK;
04.11.2023 19:30;0,018;namìøená data OK;
04.11.2023 19:45;0,019;namìøená data OK;
04.11.2023 20:00;0,001;namìøená data OK;
04.11.2023 20:15;0;namìøená data OK;
04.11.2023 20:30;0;namìøená data OK;
04.11.2023 20:45;0;namìøená data OK;
04.11.2023 21:00;0;namìøená data OK;
04.11.2023 21:15;0;namìøená data OK;
04.11.2023 21:30;0;namìøená data OK;
04.11.2023 21:45;0;namìøená data OK;
04.11.2023 22:00;0;namìøená data OK;
04.11.2023 22:15;0;namìøená data OK;
04.11.2023 22:30;0;namìøená data OK;
04.11.2023 22:45;0;namìøená data OK;
04.11.2023 23:00;0;namìøená data OK;
04.11.2023 23:15;0;namìøená data OK;
04.11.2023 23:30;0;namìøená data OK;
04.11.2023 23:45;0;namìøená data OK;
05.11.2023 00:00;0;namìøená data OK;
05.11.2023 00:15;0;namìøená data OK;
05.11.2023 00:30;0;namìøená data OK;
05.11.2023 00:45;0;namìøená data OK;
05.11.2023 01:00;0;namìøená data OK;
05.11.2023 01:15;0;namìøená data OK;
05.11.2023 01:30;0;namìøená data OK;
05.11.2023 01:45;0;namìøená data OK;
05.11.2023 02:00;0;namìøená data OK;
05.11.2023 02:15;0;namìøená data OK;
05.11.2023 02:30;0;namìøená data OK;
05.11.2023 02:45;0;namìøená data OK;
05.11.2023 03:00;0;namìøená data OK;
05.11.2023 03:15;0;namìøená data OK;
05.11.2023 03:30;0;namìøená data OK;
05.11.2023 03:45;0;namìøená data OK;
05.11.2023 04:00;0;namìøená data OK;
05.11.2023 04:15;0;namìøená data OK;
05.11.2023 04:30;0;namìøená data OK;
05.11.2023 04:45;0;namìøená data OK;
05.11.2023 05:00;0;namìøená data OK;
05.11.2023 05:15;0;namìøená data OK;
05.11.2023 05:30;0;namìøená data OK;
05.11.2023 05:45;0;namìøená data OK;
05.11.2023 06:00;0;namìøená data OK;
05.11.2023 06:15;0;namìøená data OK;
05.11.2023 06:30;0;namìøená data OK;
05.11.2023 06:45;0;namìøená data OK;
05.11.2023 07:00;0;namìøená data OK;
05.11.2023 07:15;0;namìøená data OK;
05.11.2023 07:30;0;namìøená data OK;
05.11.2023 07:45;0,003;namìøená data OK;
05.11.2023 08:00;0,009;namìøená data OK;
05.11.2023 08:15;0;namìøená data OK;
05.11.2023 08:30;0;namìøená data OK;
05.11.2023 08:45;0;namìøená data OK;
05.11.2023 09:00;0;namìøená data OK;
05.11.2023 09:15;0,007;namìøená data OK;
05.11.2023 09:30;0,014;namìøená data OK;
05.11.2023 09:45;0,011;namìøená data OK;
05.11.2023 10:00;0,024;namìøená data OK;
05.11.2023 10:15;0,015;namìøená data OK;
05.11.2023 10:30;0,019;namìøená data OK;
05.11.2023 10:45;0,015;namìøená data OK;
05.11.2023 11:00;0,028;namìøená data OK;
05.11.2023 11:15;0,038;namìøená data OK;
05.11.2023 11:30;0,016;namìøená data OK;
05.11.2023 11:45;0,005;namìøená data OK;
05.11.2023 12:00;0,01;namìøená data OK;
05.11.2023 12:15;0,01;namìøená data OK;
05.11.2023 12:30;0,012;namìøená data OK;
05.11.2023 12:45;0,013;namìøená data OK;
05.11.2023 13:00;0,016;namìøená data OK;
05.11.2023 13:15;0,021;namìøená data OK;
05.11.2023 13:30;0,015;namìøená data OK;
05.11.2023 13:45;0,014;namìøená data OK;
05.11.2023 14:00;0,017;namìøená data OK;
05.11.2023 14:15;0,014;namìøená data OK;
05.11.2023 14:30;0;namìøená data OK;
05.11.2023 14:45;0;namìøená data OK;
05.11.2023 15:00;0;namìøená data OK;
05.11.2023 15:15;0;namìøená data OK;
05.11.2023 15:30;0;namìøená data OK;
05.11.2023 15:45;0;namìøená data OK;
05.11.2023 16:00;0,005;namìøená data OK;
05.11.2023 16:15;0;namìøená data OK;
05.11.2023 16:30;0;namìøená data OK;
05.11.2023 16:45;0;namìøená data OK;
05.11.2023 17:00;0;namìøená data OK;
05.11.2023 17:15;0;namìøená data OK;
05.11.2023 17:30;0;namìøená data OK;
05.11.2023 17:45;0;namìøená data OK;
05.11.2023 18:00;0;namìøená data OK;
05.11.2023 18:15;0;namìøená data OK;
05.11.2023 18:30;0;namìøená data OK;
05.11.2023 18:45;0;namìøená data OK;
05.11.2023 19:00;0;namìøená data OK;
05.11.2023 19:15;0;namìøená data OK;
05.11.2023 19:30;0;namìøená data OK;
05.11.2023 19:45;0;namìøená data OK;
05.11.2023 20:00;0;namìøená data OK;
05.11.2023 20:15;0;namìøená data OK;
05.11.2023 20:30;0;namìøená data OK;
05.11.2023 20:45;0;namìøená data OK;
05.11.2023 21:00;0;namìøená data OK;
05.11.2023 21:15;0;namìøená data OK;
05.11.2023 21:30;0;namìøená data OK;
05.11.2023 21:45;0;namìøená data OK;
05.11.2023 22:00;0;namìøená data OK;
05.11.2023 22:15;0;namìøená data OK;
05.11.2023 22:30;0;namìøená data OK;
05.11.2023 22:45;0;namìøená data OK;
05.11.2023 23:00;0;namìøená data OK;
05.11.2023 23:15;0;namìøená data OK;
05.11.2023 23:30;0;namìøená data OK;
05.11.2023 23:45;0;namìøená data OK;
06.11.2023 00:00;0;namìøená data OK;
06.11.2023 00:15;0;namìøená data OK;
06.11.2023 00:30;0;namìøená data OK;
06.11.2023 00:45;0;namìøená data OK;
06.11.2023 01:00;0;namìøená data OK;
06.11.2023 01:15;0;namìøená data OK;
06.11.2023 01:30;0;namìøená data OK;
06.11.2023 01:45;0;namìøená data OK;
06.11.2023 02:00;0;namìøená data OK;
06.11.2023 02:15;0;namìøená data OK;
06.11.2023 02:30;0;namìøená data OK;
06.11.2023 02:45;0;namìøená data OK;
06.11.2023 03:00;0;namìøená data OK;
06.11.2023 03:15;0;namìøená data OK;
06.11.2023 03:30;0;namìøená data OK;
06.11.2023 03:45;0;namìøená data OK;
06.11.2023 04:00;0;namìøená data OK;
06.11.2023 04:15;0;namìøená data OK;
06.11.2023 04:30;0;namìøená data OK;
06.11.2023 04:45;0;namìøená data OK;
06.11.2023 05:00;0;namìøená data OK;
06.11.2023 05:15;0;namìøená data OK;
06.11.2023 05:30;0;namìøená data OK;
06.11.2023 05:45;0;namìøená data OK;
06.11.2023 06:00;0;namìøená data OK;
06.11.2023 06:15;0;namìøená data OK;
06.11.2023 06:30;0;namìøená data OK;
06.11.2023 06:45;0;namìøená data OK;
06.11.2023 07:00;0;namìøená data OK;
06.11.2023 07:15;0;namìøená data OK;
06.11.2023 07:30;0,001;namìøená data OK;
06.11.2023 07:45;0,009;namìøená data OK;
06.11.2023 08:00;0,012;namìøená data OK;
06.11.2023 08:15;0,013;namìøená data OK;
06.11.2023 08:30;0,014;namìøená data OK;
06.11.2023 08:45;0,001;namìøená data OK;
06.11.2023 09:00;0;namìøená data OK;
06.11.2023 09:15;0;namìøená data OK;
06.11.2023 09:30;0,007;namìøená data OK;
06.11.2023 09:45;0,012;namìøená data OK;
06.11.2023 10:00;0,012;namìøená data OK;
06.11.2023 10:15;0,013;namìøená data OK;
06.11.2023 10:30;0,013;namìøená data OK;
06.11.2023 10:45;0,012;namìøená data OK;
06.11.2023 11:00;0,031;namìøená data OK;
06.11.2023 11:15;0,031;namìøená data OK;
06.11.2023 11:30;0,018;namìøená data OK;
06.11.2023 11:45;0,035;namìøená data OK;
06.11.2023 12:00;0,02;namìøená data OK;
06.11.2023 12:15;0,011;namìøená data OK;
06.11.2023 12:30;0,014;namìøená data OK;
06.11.2023 12:45;0,022;namìøená data OK;
06.11.2023 13:00;0,018;namìøená data OK;
06.11.2023 13:15;0,022;namìøená data OK;
06.11.2023 13:30;0,019;namìøená data OK;
06.11.2023 13:45;0,019;namìøená data OK;
06.11.2023 14:00;0,011;namìøená data OK;
06.11.2023 14:15;0,011;namìøená data OK;
06.11.2023 14:30;0,013;namìøená data OK;
06.11.2023 14:45;0,01;namìøená data OK;
06.11.2023 15:00;0,007;namìøená data OK;
06.11.2023 15:15;0,01;namìøená data OK;
06.11.2023 15:30;0,018;namìøená data OK;
06.11.2023 15:45;0,013;namìøená data OK;
06.11.2023 16:00;0,017;namìøená data OK;
06.11.2023 16:15;0,007;namìøená data OK;
06.11.2023 16:30;0,005;namìøená data OK;
06.11.2023 16:45;0,007;namìøená data OK;
06.11.2023 17:00;0,013;namìøená data OK;
06.11.2023 17:15;0,007;namìøená data OK;
06.11.2023 17:30;0,008;namìøená data OK;
06.11.2023 17:45;0,009;namìøená data OK;
06.11.2023 18:00;0,003;namìøená data OK;
06.11.2023 18:15;0,003;namìøená data OK;
06.11.2023 18:30;0;namìøená data OK;
06.11.2023 18:45;0;namìøená data OK;
06.11.2023 19:00;0;namìøená data OK;
06.11.2023 19:15;0;namìøená data OK;
06.11.2023 19:30;0;namìøená data OK;
06.11.2023 19:45;0;namìøená data OK;
06.11.2023 20:00;0;namìøená data OK;
06.11.2023 20:15;0;namìøená data OK;
06.11.2023 20:30;0;namìøená data OK;
06.11.2023 20:45;0;namìøená data OK;
06.11.2023 21:00;0;namìøená data OK;
06.11.2023 21:15;0;namìøená data OK;
06.11.2023 21:30;0;namìøená data OK;
06.11.2023 21:45;0;namìøená data OK;
06.11.2023 22:00;0;namìøená data OK;
06.11.2023 22:15;0;namìøená data OK;
06.11.2023 22:30;0;namìøená data OK;
06.11.2023 22:45;0;namìøená data OK;
06.11.2023 23:00;0;namìøená data OK;
06.11.2023 23:15;0;namìøená data OK;
06.11.2023 23:30;0;namìøená data OK;
06.11.2023 23:45;0;namìøená data OK;
07.11.2023 00:00;0;namìøená data OK;
07.11.2023 00:15;0;namìøená data OK;
07.11.2023 00:30;0;namìøená data OK;
07.11.2023 00:45;0;namìøená data OK;
07.11.2023 01:00;0;namìøená data OK;
07.11.2023 01:15;0;namìøená data OK;
07.11.2023 01:30;0;namìøená data OK;
07.11.2023 01:45;0;namìøená data OK;
07.11.2023 02:00;0;namìøená data OK;
07.11.2023 02:15;0;namìøená data OK;
07.11.2023 02:30;0;namìøená data OK;
07.11.2023 02:45;0;namìøená data OK;
07.11.2023 03:00;0;namìøená data OK;
07.11.2023 03:15;0;namìøená data OK;
07.11.2023 03:30;0;namìøená data OK;
07.11.2023 03:45;0;namìøená data OK;
07.11.2023 04:00;0;namìøená data OK;
07.11.2023 04:15;0;namìøená data OK;
07.11.2023 04:30;0;namìøená data OK;
07.11.2023 04:45;0;namìøená data OK;
07.11.2023 05:00;0;namìøená data OK;
07.11.2023 05:15;0;namìøená data OK;
07.11.2023 05:30;0;namìøená data OK;
07.11.2023 05:45;0;namìøená data OK;
07.11.2023 06:00;0;namìøená data OK;
07.11.2023 06:15;0;namìøená data OK;
07.11.2023 06:30;0;namìøená data OK;
07.11.2023 06:45;0;namìøená data OK;
07.11.2023 07:00;0;namìøená data OK;
07.11.2023 07:15;0;namìøená data OK;
07.11.2023 07:30;0,004;namìøená data OK;
07.11.2023 07:45;0,012;namìøená data OK;
07.11.2023 08:00;0,012;namìøená data OK;
07.11.2023 08:15;0,012;namìøená data OK;
07.11.2023 08:30;0,011;namìøená data OK;
07.11.2023 08:45;0,011;namìøená data OK;
07.11.2023 09:00;0,013;namìøená data OK;
07.11.2023 09:15;0,013;namìøená data OK;
07.11.2023 09:30;0,015;namìøená data OK;
07.11.2023 09:45;0,017;namìøená data OK;
07.11.2023 10:00;0,017;namìøená data OK;
07.11.2023 10:15;0,012;namìøená data OK;
07.11.2023 10:30;0,013;namìøená data OK;
07.11.2023 10:45;0,013;namìøená data OK;
07.11.2023 11:00;0,013;namìøená data OK;
07.11.2023 11:15;1,084;namìøená data OK;
07.11.2023 11:30;4,354;namìøená data OK;
07.11.2023 11:45;2,012;namìøená data OK;
07.11.2023 12:00;2,928;namìøená data OK;
07.11.2023 12:15;2,89;namìøená data OK;
07.11.2023 12:30;1,221;namìøená data OK;
07.11.2023 12:45;0,377;namìøená data OK;
07.11.2023 13:00;0,923;namìøená data OK;
07.11.2023 13:15;1,218;namìøená data OK;
07.11.2023 13:30;0,901;namìøená data OK;
07.11.2023 13:45;0,881;namìøená data OK;
07.11.2023 14:00;0,885;namìøená data OK;
07.11.2023 14:15;0,322;namìøená data OK;
07.11.2023 14:30;0,012;namìøená data OK;
07.11.2023 14:45;0,012;namìøená data OK;
07.11.2023 15:00;0,013;namìøená data OK;
07.11.2023 15:15;0,014;namìøená data OK;
07.11.2023 15:30;0,012;namìøená data OK;
07.11.2023 15:45;0,011;namìøená data OK;
07.11.2023 16:00;0,013;namìøená data OK;
07.11.2023 16:15;0,012;namìøená data OK;
07.11.2023 16:30;0,011;namìøená data OK;
07.11.2023 16:45;0,01;namìøená data OK;
07.11.2023 17:00;0,013;namìøená data OK;
07.11.2023 17:15;0,013;namìøená data OK;
07.11.2023 17:30;0,011;namìøená data OK;
07.11.2023 17:45;0,018;namìøená data OK;
07.11.2023 18:00;0,013;namìøená data OK;
07.11.2023 18:15;0,015;namìøená data OK;
07.11.2023 18:30;0,012;namìøená data OK;
07.11.2023 18:45;0,015;namìøená data OK;
07.11.2023 19:00;0,022;namìøená data OK;
07.11.2023 19:15;0,02;namìøená data OK;
07.11.2023 19:30;0,007;namìøená data OK;
07.11.2023 19:45;0;namìøená data OK;
07.11.2023 20:00;0;namìøená data OK;
07.11.2023 20:15;0;namìøená data OK;
07.11.2023 20:30;0;namìøená data OK;
07.11.2023 20:45;0;namìøená data OK;
07.11.2023 21:00;0;namìøená data OK;
07.11.2023 21:15;0;namìøená data OK;
07.11.2023 21:30;0;namìøená data OK;
07.11.2023 21:45;0;namìøená data OK;
07.11.2023 22:00;0;namìøená data OK;
07.11.2023 22:15;0;namìøená data OK;
07.11.2023 22:30;0;namìøená data OK;
07.11.2023 22:45;0;namìøená data OK;
07.11.2023 23:00;0;namìøená data OK;
07.11.2023 23:15;0;namìøená data OK;
07.11.2023 23:30;0;namìøená data OK;
07.11.2023 23:45;0;namìøená data OK;
08.11.2023 00:00;0;namìøená data OK;
08.11.2023 00:15;0;namìøená data OK;
08.11.2023 00:30;0;namìøená data OK;
08.11.2023 00:45;0;namìøená data OK;
08.11.2023 01:00;0;namìøená data OK;
08.11.2023 01:15;0;namìøená data OK;
08.11.2023 01:30;0;namìøená data OK;
08.11.2023 01:45;0;namìøená data OK;
08.11.2023 02:00;0;namìøená data OK;
08.11.2023 02:15;0;namìøená data OK;
08.11.2023 02:30;0;namìøená data OK;
08.11.2023 02:45;0;namìøená data OK;
08.11.2023 03:00;0;namìøená data OK;
08.11.2023 03:15;0;namìøená data OK;
08.11.2023 03:30;0;namìøená data OK;
08.11.2023 03:45;0;namìøená data OK;
08.11.2023 04:00;0;namìøená data OK;
08.11.2023 04:15;0;namìøená data OK;
08.11.2023 04:30;0;namìøená data OK;
08.11.2023 04:45;0;namìøená data OK;
08.11.2023 05:00;0;namìøená data OK;
08.11.2023 05:15;0;namìøená data OK;
08.11.2023 05:30;0;namìøená data OK;
08.11.2023 05:45;0;namìøená data OK;
08.11.2023 06:00;0;namìøená data OK;
08.11.2023 06:15;0;namìøená data OK;
08.11.2023 06:30;0;namìøená data OK;
08.11.2023 06:45;0;namìøená data OK;
08.11.2023 07:00;0;namìøená data OK;
08.11.2023 07:15;0;namìøená data OK;
08.11.2023 07:30;0,006;namìøená data OK;
08.11.2023 07:45;0,013;namìøená data OK;
08.11.2023 08:00;0,012;namìøená data OK;
08.11.2023 08:15;0,011;namìøená data OK;
08.11.2023 08:30;0;namìøená data OK;
08.11.2023 08:45;0,002;namìøená data OK;
08.11.2023 09:00;0,013;namìøená data OK;
08.11.2023 09:15;0,014;namìøená data OK;
08.11.2023 09:30;0,019;namìøená data OK;
08.11.2023 09:45;0,014;namìøená data OK;
08.11.2023 10:00;0,013;namìøená data OK;
08.11.2023 10:15;0,011;namìøená data OK;
08.11.2023 10:30;0,025;namìøená data OK;
08.11.2023 10:45;0,031;namìøená data OK;
08.11.2023 11:00;0,029;namìøená data OK;
08.11.2023 11:15;0,018;namìøená data OK;
08.11.2023 11:30;0,015;namìøená data OK;
08.11.2023 11:45;0,019;namìøená data OK;
08.11.2023 12:00;0,016;namìøená data OK;
08.11.2023 12:15;0,014;namìøená data OK;
08.11.2023 12:30;0,011;namìøená data OK;
08.11.2023 12:45;0,011;namìøená data OK;
08.11.2023 13:00;0,014;namìøená data OK;
08.11.2023 13:15;0,017;namìøená data OK;
08.11.2023 13:30;0,011;namìøená data OK;
08.11.2023 13:45;0,012;namìøená data OK;
08.11.2023 14:00;0,013;namìøená data OK;
08.11.2023 14:15;0,011;namìøená data OK;
08.11.2023 14:30;0,011;namìøená data OK;
08.11.2023 14:45;0,012;namìøená data OK;
08.11.2023 15:00;0,013;namìøená data OK;
08.11.2023 15:15;0,014;namìøená data OK;
08.11.2023 15:30;0,016;namìøená data OK;
08.11.2023 15:45;0,012;namìøená data OK;
08.11.2023 16:00;0,012;namìøená data OK;
08.11.2023 16:15;0,015;namìøená data OK;
08.11.2023 16:30;0,018;namìøená data OK;
08.11.2023 16:45;0,007;namìøená data OK;
08.11.2023 17:00;0;namìøená data OK;
08.11.2023 17:15;0;namìøená data OK;
08.11.2023 17:30;0;namìøená data OK;
08.11.2023 17:45;0;namìøená data OK;
08.11.2023 18:00;0;namìøená data OK;
08.11.2023 18:15;0;namìøená data OK;
08.11.2023 18:30;0;namìøená data OK;
08.11.2023 18:45;0;namìøená data OK;
08.11.2023 19:00;0;namìøená data OK;
08.11.2023 19:15;0;namìøená data OK;
08.11.2023 19:30;0;namìøená data OK;
08.11.2023 19:45;0;namìøená data OK;
08.11.2023 20:00;0;namìøená data OK;
08.11.2023 20:15;0;namìøená data OK;
08.11.2023 20:30;0;namìøená data OK;
08.11.2023 20:45;0;namìøená data OK;
08.11.2023 21:00;0;namìøená data OK;
08.11.2023 21:15;0;namìøená data OK;
08.11.2023 21:30;0;namìøená data OK;
08.11.2023 21:45;0;namìøená data OK;
08.11.2023 22:00;0;namìøená data OK;
08.11.2023 22:15;0;namìøená data OK;
08.11.2023 22:30;0;namìøená data OK;
08.11.2023 22:45;0;namìøená data OK;
08.11.2023 23:00;0;namìøená data OK;
08.11.2023 23:15;0;namìøená data OK;
08.11.2023 23:30;0;namìøená data OK;
08.11.2023 23:45;0;namìøená data OK;
09.11.2023 00:00;0;namìøená data OK;
09.11.2023 00:15;0;namìøená data OK;
09.11.2023 00:30;0;namìøená data OK;
09.11.2023 00:45;0;namìøená data OK;
09.11.2023 01:00;0;namìøená data OK;
09.11.2023 01:15;0;namìøená data OK;
09.11.2023 01:30;0;namìøená data OK;
09.11.2023 01:45;0;namìøená data OK;
09.11.2023 02:00;0;namìøená data OK;
09.11.2023 02:15;0;namìøená data OK;
09.11.2023 02:30;0;namìøená data OK;
09.11.2023 02:45;0;namìøená data OK;
